No,tw,a,hw,fyw,tf,bf,fyf,Ss,bl,tst,bst,Pu
171,8,1840,558,305,16,150,427,37.5,0,0,0,652
172,8,1840,558,305,16,150,427,75,0,0,0,610
173,8,1840,558,305,8,300,305,75,0,0,0,525
174,8,1840,558,286,16,150,427,75,0,0,0,625
175,6,1800,1274,276,40,230,250,690,0,0,0,530
176,3.72,2300,800,341,20.2,200,363,280,0,0,0,176
177,3.73,2300,800,341,20.3,201,363,280,0,0,0,228
178,3.72,2300,800,341,20.3,200,363,280,0,0,0,139
179,4.14,2300,800,352,20.3,199,363,280,0,0,0,217
180,3.74,2300,800,341,20.3,200,363,140,0,0,0,178
181,3.73,2300,800,341,20.3,199,363,140,0,0,0,201
182,3.75,2300,800,341,30.3,298,329,280,0,0,0,236
183,3.77,2300,800,341,30.2,300,329,280,0,0,0,264
184,3.75,2300,800,341,30.1,301,329,280,0,0,0,244
185,3.74,2300,800,341,30.3,301,329,280,0,0,0,262
186,3.73,2300,800,341,30.2,301,329,280,0,0,0,205
187,3.74,2300,800,341,30.4,299,329,140,0,0,0,238
188,4.14,2300,800,352,30.1,299,329,140,0,0,0,258
189,6.27,1700,800,329,20.4,201,335,280,0,0,0,439
190,5.97,1700,800,328,20.4,201,335,140,0,0,0,397
191,6.13,2700,800,325,20.2,201,327,280,0,0,0,469
192,5.08,2300,800,332,30.4,299,329,280,0,0,0,309
193,5.11,2300,800,332,30.2,300,329,280,0,0,0,357
194,5.09,2300,800,332,30.1,300,329,280,0,0,0,396
195,7.35,2300,800,378,20.3,201,363,280,0,0,0,544
196,7.33,2300,800,378,20.3,198,363,280,0,0,0,267
197,7.31,2300,800,378,20.2,200,363,280,0,0,0,375
198,7.33,2300,800,378,20.2,200,363,280,0,0,0,204
199,6.42,2300,800,373,20.1,199,363,280,0,0,0,572
200,7.41,2300,800,378,30.9,299,329,280,0,0,0,806
201,7.4,2300,800,378,30.3,301,329,280,0,0,0,314
202,7.46,2300,800,378,30.3,299,329,280,0,0,0,623
203,7.45,2300,800,378,30.2,298,329,280,0,0,0,500
204,6.34,2300,800,373,30.2,300,329,280,0,0,0,631
205,6,1000,1000,319,9,300,320,300,0,0,0,332
206,6,1000,1000,320,9,300,320,500,0,0,0,355
207,6,1000,1000,320,9,300,320,300,0,0,0,353
208,6,1000,1000,325,9,300,320,500,0,0,0,480
209,6,600,1000,340,9,300,320,180,0,0,0,274
210,6,600,1000,405,9,300,320,300,0,0,0,352
211,6,600,1000,365,9,300,320,300,0,0,0,326
212,6,600,1000,320,9,300,320,180,0,0,0,356
213,11.8,2000,1300,215,38.3,302,195,100,0,0,0,888
214,7.7,2000,1300,339,38.1,261,329,100,0,0,0,663
215,4,2400,990,360,10,150,281,40,0,0,0,120
216,4,1800,990,360,10,150,281,40,0,0,0,177
217,4,1800,990,360,10,150,281,40,0,0,0,174
218,4,1800,990,360,10,150,274,40,0,0,0,173
219,4,1800,990,360,10,150,274,40,0,0,0,165
220,4,2400,990,349,8,150,293,40,0,0,0,134
221,4,1800,990,349,8,150,293,40,0,0,0,157
222,4,1800,990,349,8,150,293,40,0,0,0,154
223,4,1800,990,349,8,150,298,40,0,0,0,150
224,4,1800,990,349,8,150,298,40,0,0,0,161
225,5,2400,990,317,8,150,294,40,0,0,0,107
226,5,1800,990,317,8,150,294,40,0,0,0,196
227,5,1800,990,317,8,150,294,40,0,0,0,194
228,5,1800,990,317,8,150,294,40,0,0,0,197
229,5,1800,990,317,8,150,294,40,0,0,0,197
230,3.8,1760,1000,369,83.5,150,293,40,0,0,0,146
231,3.8,1760,1000,369,84.5,150,327,40,0,0,0,146
232,3.8,2480,1000,352,11.9,100,292,40,0,0,0,97
233,3.8,1760,1000,352,11.9,100,292,40,0,0,0,143
234,3.8,1760,1000,352,11.9,100,292,40,0,0,0,145
235,3.8,2480,1000,352,11.9,100,292,40,0,0,0,125
236,3.8,1760,1000,352,11.9,100,292,40,0,0,0,144
237,5.2,2480,1000,305,12,150,286,40,0,0,0,140
238,5.2,1760,1000,305,12,150,286,40,0,0,0,259
239,5.2,1760,1000,305,12,150,277,40,0,0,0,231
240,5.2,1760,1000,300,12,150,279,40,0,0,0,243
241,5.2,1760,1000,300,12,150,284,40,0,0,0,246
242,5,2480,800,292,8.4,150,300,40,0,0,0,114
243,5,1760,800,292,8.4,150,300,40,0,0,0,179
244,5,1760,800,292,8.4,150,300,40,0,0,0,187
245,5,2480,800,301,12,150,291,40,0,0,0,172
246,5,1760,800,301,12,150,291,40,0,0,0,211
247,5,1760,800,301,12,150,286,40,0,0,0,216
248,3.2,900,900,255,5,80,308,90,0,0,0,110
249,6,900,900,306,5,80,308,90,0,0,0,298
250,3.97,300,300,285,10,49,269,30,0,0,0,130
251,4,300,300,270,9.9,50,288,30,0,0,0,148
252,4.01,300,300,281,15.9,50,265,30,0,0,0,170
253,3.97,450,450,267,10,49,267,45,0,0,0,120
254,3.96,450,450,249,15.8,50,265,45,0,0,0,150
255,3.57,600,600,257,10,50,274,60,0,0,0,140
256,3.63,600,600,282,10.1,50,279,60,0,0,0,148
257,3.67,600,600,306,16,49,282,60,0,0,0,150
258,3.97,300,300,285,10,49,269,45,0,0,0,150
259,4,300,300,270,9.9,50,288,60,0,0,0,146
260,4.01,300,300,281,15.9,49,265,30,0,0,0,150
261,3.97,450,450,267,10,49,267,60,0,0,0,136
262,3.96,450,450,249,15.8,50,265,45,0,0,0,160
263,3.57,600,600,257,10,50,274,30,0,0,0,119
264,3.63,600,600,282,10.1,50,279,45,0,0,0,138
265,3.67,600,600,306,16,49,282,60,0,0,0,146
266,2,2400,300,330,6,100,285,180,0,0,0,66
267,2,2400,400,275,8,100,285,180,0,0,0,54
268,2,2400,400,275,8,100,285,180,0,0,0,59
269,2,2400,500,275,10,100,285,180,0,0,0,54
270,2,2400,500,275,10,100,285,180,0,0,0,55
271,2,2900,600,275,12,100,285,180,0,0,0,62
272,2,2900,600,275,12,100,285,0,0,0,0,54
273,2,3500,700,275,15,100,285,180,0,0,0,55
274,2,3500,700,275,15,100,285,0,0,0,0,56
275,2.05,800,800,266,15.5,300,295,40,0,0,0,60
276,2.05,800,800,266,15.5,300,295,40,0,0,0,66
277,2,800,800,266,5.07,120,285,40,0,0,0,38
278,2,800,800,266,5.07,120,285,40,0,0,0,41
279,2.12,2500,800,300,15.4,300,295,40,0,0,0,64
280,2.12,1200,800,300,15.4,300,295,40,0,0,0,66
281,3.03,2500,800,245,12,250,265,40,0,0,0,84
282,3.03,1200,800,245,12,250,265,40,0,0,0,85
283,2.08,2200,680,354,5.05,120,290,40,0,0,0,47.1
284,2.08,1020,680,354,5.05,120,290,40,0,0,0,50.7
285,2.07,800,800,285,5.03,120,290,40,0,0,0,48
286,2.07,800,600,285,5.03,120,290,40,0,0,0,42
287,2.07,800,400,285,5.03,120,290,40,0,0,0,48
288,2.07,800,300,285,5.03,120,290,40,0,0,0,49
289,2.07,400,400,285,5.03,120,290,40,0,0,0,53
290,2.07,400,300,285,5.03,120,290,40,0,0,0,51
291,2.9,800,800,328,12.4,250,298,40,0,0,0,121
292,2.9,800,600,328,12.4,250,298,40,0,0,0,120
293,2.9,800,400,328,12.4,250,298,40,0,0,0,119
294,2.12,600,800,300,15.4,300,295,40,0,0,0,84
295,3.03,600,800,245,12,250,265,40,0,0,0,96.8
296,2.08,510,680,354,5.05,120,290,40,0,0,0,51.5
297,3.26,2400,700,332,6,150,354,100,0,0,0,106
298,3.26,1400,700,332,6,150,354,0,0,0,0,95.2
299,3.26,2400,700,332,8,200,240,0,0,0,0,110
300,3.26,2400,700,332,8,200,240,100,0,0,0,101
301,3.26,2400,700,332,10,250,248,100,0,0,0,134
302,3.26,2400,700,332,10,250,248,0,0,0,0,121
303,3.26,2400,700,332,12,250,237,100,0,0,0,99.1
304,3.26,2400,700,332,12,250,237,0,0,0,0,135
305,3.26,2400,700,332,15,300,311,100,0,0,0,155
306,3.26,2400,700,332,15,300,311,0,0,0,0,151
307,3.26,2400,700,332,15,300,311,0,0,0,0,150
308,3.26,2400,700,332,6,152,279,0,0,0,0,90.3
309,3.26,2400,700,332,6,152,279,50,0,0,0,98.1
310,2.91,2400,700,310,5.9,151,294,0,0,0,0,65.7
311,2.91,2400,700,310,5.9,151,294,100,0,0,0,81.4
312,2.1,2400,500,355,3.9,151,288,0,0,0,0,39.7
313,2.1,2400,500,355,8.6,203,328,0,0,0,0,57.9
314,2.1,2400,500,355,9.8,253,269,0,0,0,0,66.7
315,2.1,2400,500,355,5.9,151,282,0,0,0,0,47.6
316,2.1,2400,500,355,8.6,203,323,100,0,0,0,63.3
317,2.1,2400,500,355,3.9,151,288,100,0,0,0,53.5
318,2.1,2400,500,355,9.9,253,269,100,0,0,0,63.8
319,2.1,2400,500,355,5.9,151,282,100,0,0,0,59.8
320,5.83,2400,700,329,5.9,151,289,0,0,0,0,178
321,5.83,2400,700,329,8.7,203,328,0,0,0,0,244
322,5.83,2400,700,329,11.6,251,248,0,0,0,0,280
323,5.83,2400,700,329,17.7,355,263,0,0,0,0,363
324,5.83,2400,700,329,8.7,202,328,100,0,0,0,291
325,5.83,2400,700,329,11.7,253,248,100,0,0,0,343
326,5.83,2400,700,329,18.3,350,274,100,0,0,0,417
327,5.83,2400,700,329,11.7,251,248,100,0,0,0,356
328,3.26,2400,700,332,6,150,354,0,0,0,0,95.2
329,3.26,2400,700,332,8,200,240,100,0,0,0,122
330,3.26,2400,700,332,8,200,240,0,0,0,0,101
331,3.26,2400,700,332,10,250,248,0,0,0,0,121
332,3.26,2400,700,332,10,250,248,100,0,0,0,132
333,3.26,2400,700,332,12,250,237,0,0,0,0,117
334,3.26,2400,700,332,12,250,237,100,0,0,0,139
335,3.26,2400,700,332,15,300,311,0,0,0,0,153
336,3.26,2400,700,332,15,300,311,100,0,0,0,158
337,2.11,2400,500,355,3.94,151,288,100,0,0,0,45.1
338,2.11,2400,500,355,8.58,203,328,100,0,0,0,59.8
339,2.09,2400,500,355,9.83,253,269,100,0,0,0,69.7
340,2.09,2400,500,355,5.86,151,282,100,0,0,0,52.5
341,2.12,2400,500,355,8.62,203,323,0,0,0,0,56.9
342,2.12,2400,500,355,3.94,151,288,0,0,0,0,43.2
343,2.1,2400,500,355,9.98,253,269,0,0,0,0,58.9
344,2.11,2400,500,355,5.9,151,282,0,0,0,0,40.2
345,5.83,2400,700,329,5.93,151,289,100,0,0,0,240
346,5.83,2400,700,329,5.93,151,289,0,0,0,0,169
347,5.83,2400,700,329,8.66,203,328,100,0,0,0,29
348,5.83,2400,700,329,11.6,251,248,100,0,0,0,324
349,5.83,2400,700,329,17.7,355,263,100,0,0,0,376
350,5.83,2400,700,329,8.69,202,328,0,0,0,0,215
351,5.83,2400,700,329,11.7,253,248,0,0,0,0,235
352,5.83,2400,700,329,18.3,350,274,0,0,0,0,373
353,5.83,2400,700,329,11.7,251,248,0,0,0,0,274
354,2,2400,300,207,6.1,100,277,40,0,0,0,39.8
355,2,900,300,207,6.1,100,277,40,0,0,0,34.1
356,2,900,300,207,6.1,100,277,120,0,0,0,38.3
357,2,2400,600,206,6.1,100,284,40,0,0,0,35
358,2,900,600,206,6.1,100,284,40,0,0,0,31
359,2,900,600,206,6.1,100,284,120,0,0,0,37.5
360,2,3000,400,205,12.2,100,278,40,0,0,0,40.7
361,2,1100,400,205,12.2,100,278,40,0,0,0,36.9
362,2,1100,400,205,12.2,100,278,120,0,0,0,42.1
363,2,3000,800,205,12.1,100,277,40,0,0,0,41.9
364,2,1100,800,205,12.1,100,277,40,0,0,0,40.5
365,2,1100,800,205,12.1,100,277,120,0,0,0,46.5
366,2,3000,800,206,12.3,250,273,40,0,0,0,38.2
367,2,1100,800,206,12.3,250,273,40,0,0,0,41.4
368,2,1100,800,206,12.3,250,273,120,0,0,0,41.4
369,3,3000,800,215,12,250,268,40,0,0,0,81.5
370,3,1100,800,215,12,250,268,40,0,0,0,90.7
371,3,1100,800,215,12,250,268,120,0,0,0,92.5
372,2.5,1000,1000,298,5.5,160,342,100,0,0,0,51.5
373,2.5,1000,1000,299,10.1,200,253,100,0,0,0,63.8
374,2.5,1000,1000,251,16.2,200,266,100,0,0,0,68.7
375,2.5,1000,1000,254,20.2,200,231,100,0,0,0,88.3
376,2.5,1000,1000,289,30.5,250,261,100,0,0,0,179
377,3,2000,1000,290,6.3,160,294,100,0,0,0,81.9
378,3,2000,1000,297,10,200,253,100,0,0,0,98.1
379,3,2000,1000,308,16.6,200,266,100,0,0,0,118
380,3,2000,1000,300,19.8,200,231,100,0,0,0,126
381,3,2000,1000,299,30,250,261,100,0,0,0,147
382,3,2000,1000,290,6.3,160,294,200,0,0,0,93.2
383,3,2000,1000,297,10,200,253,200,0,0,0,118
384,3,2000,1000,308,16.6,200,266,200,0,0,0,132
385,3,2000,1000,300,19.8,200,231,200,0,0,0,152
386,3,2000,1000,299,30,250,261,200,0,0,0,158
387,2,500,500,243,6,50,294,50,0,0,0,37.3
388,2,500,500,243,16.2,45,261,50,0,0,0,54
389,2,500,500,243,24.6,50,225,50,0,0,0,76
390,2,1000,500,280,5,50,294,100,0,0,0,35.6
391,2,1000,500,280,15.9,45,261,100,0,0,0,49.3
392,2,1000,500,280,24.8,60,225,100,0,0,0,56.4
393,3.25,660,635,250,12.7,152,250,75,0,0,0,141
394,3.25,864,635,250,12.7,152,250,50,0,0,0,124
395,3.25,1270,635,250,12.7,152,250,50,0,0,0,89.4
396,0.99,600,250,193,3.05,149,221,50,0,0,0,9.02
397,0.99,600,250,193,6.75,149,279,50,0,0,0,11.5
398,0.99,600,250,193,11.8,149,305,50,0,0,0,27.8
399,2.12,600,250,224,3.05,149,221,50,0,0,0,32.6
400,2.12,600,250,224,6.75,149,279,50,0,0,0,42.2
401,2.12,600,250,224,11.8,149,305,50,0,0,0,52.8
402,3.05,600,250,221,3.05,149,221,50,0,0,0,79.7
403,3.05,600,250,221,6.75,149,279,50,0,0,0,101
404,3.05,600,250,221,11.8,149,305,50,0,0,0,129
405,0.99,600,500,192,3.05,149,221,50,0,0,0,8.45
406,0.99,600,500,192,6.75,149,279,50,0,0,0,10.8
407,0.99,600,500,192,11.8,149,305,50,0,0,0,28.8
408,2.12,600,500,224,3.05,149,221,50,0,0,0,34.1
409,2.12,600,500,224,6.75,149,279,50,0,0,0,37.9
410,2.12,600,500,224,11.8,149,305,50,0,0,0,44.2
411,2.12,600,500,224,20.1,149,305,50,0,0,0,84.5
412,3.05,600,500,221,3.05,149,221,50,0,0,0,70.6
413,3.05,600,500,221,6.75,149,279,50,0,0,0,90.7
414,3.05,600,500,221,11.8,149,305,50,0,0,0,111.4
415,3.05,600,500,221,20.1,149,305,50,0,0,0,131
416,2.12,600,750,224,3.05,149,221,50,0,0,0,30
417,2.12,600,750,224,6.75,149,279,50,0,0,0,38.4
418,2.12,600,750,224,11.8,149,305,50,0,0,0,53
419,3.05,600,750,221,3.05,149,221,50,0,0,0,67.4
420,3.05,600,750,221,6.75,149,279,50,0,0,0,81.1
421,3.05,600,750,221,11.8,149,305,50,0,0,0,99.6
422,1.96,760,380,178,3.05,80,272,50,0,0,0,33.6
423,2.99,760,380,245,6.25,80,298,50,0,0,0,84.1
424,4.94,760,380,292,9.97,100,305,50,0,0,0,253
425,1.96,760,380,178,3.05,80,272,50,0,0,0,32
426,3,760,380,245,6.25,80,298,50,0,0,0,84
427,3.1,711,914,233,15.9,203,300,711,0,0,0,221
428,3.1,711,914,233,15.9,203,300,711,0,0,0,125
429,3.1,711,914,233,15.9,203,300,711,0,0,0,163
430,3.1,711,914,233,15.9,203,300,711,0,0,0,183
431,2.9,1092,914,252,15.9,203,300,1092,0,0,0,134
432,2.9,1092,914,252,15.9,203,300,1092,0,0,0,205
433,2.9,1092,914,252,15.9,203,300,1092,0,0,0,194
434,3.1,1448,914,236,15.9,203,300,1448,0,0,0,201
435,3.1,1448,914,236,15.9,203,300,1448,0,0,0,170
436,9.95,500,500,222,10,150,240,0,0,0,0,716
437,9.95,500,500,247,10,150,250,100,0,0,0,787
438,9.95,500,500,222,10,150,240,50,0,0,0,698
439,9.95,500,500,247,10,150,250,50,0,0,0,738
440,6,500,500,253,10,150,250,0,0,0,0,304
441,6,500,500,253,10,150,250,50,0,0,0,378
442,6,500,500,253,10,150,237,100,0,0,0,399
443,6,500,500,253,10,150,237,50,0,0,0,344
444,3.01,500,500,242,5.94,150,308,50,0,0,0,89
445,3.01,500,500,242,5.94,150,308,50,0,0,0,89
446,4,1000,500,261.7,8,120,314,0,0,0,0,129.9
447,4,1000,500,317.7,8,120,323,25,0,0,0,147.9
448,4,1000,500,318.2,8,120,311.5,100,0,0,0,176.9
449,4,1000,500,225.5,8,120,312.5,200,0,0,0,190.9
450,4,1000,500,257.3,8,120,315.5,250,0,0,0,199.9
451,4.1,700,700,254,8,150,269,150,0,0,0,159
452,4.1,700,700,254,8,150,269,150,0,0,0,163
453,4,700,700,254,10.3,150,275,150,0,0,0,168
454,4,700,700,254,10.3,150,275,150,0,0,0,172
455,4.1,700,700,254,11.9,150,267,150,0,0,0,177
456,4.1,700,700,254,11.9,150,267,150,0,0,0,187
457,5.1,700,700,287,8,150,269,150,0,0,0,245
458,5.1,700,700,287,8,150,269,150,0,0,0,262
459,5.1,700,700,287,10.2,150,275,150,0,0,0,252
460,5.1,700,700,287,10.2,150,275,150,0,0,0,266
461,5,700,700,287,12.4,150,267,150,0,0,0,266
462,5,700,700,287,12.4,150,267,150,0,0,0,266
463,8.1,700,700,269,8,150,269,150,0,0,0,443
464,8.1,700,700,269,8,150,269,150,0,0,0,483
465,8,700,700,269,10.2,150,275,150,0,0,0,504
466,8,700,700,269,10.2,150,275,150,0,0,0,532
467,8,700,700,269,11.9,150,267,150,0,0,0,551
468,8,700,700,269,11.9,150,267,150,0,0,0,547
469,10.2,700,700,275,8,150,269,150,0,0,0,699
470,10.2,700,700,275,10.2,150,275,150,0,0,0,727
471,10.2,700,700,275,11.9,150,267,150,0,0,0,815
472,10.2,700,700,275,11.9,150,267,150,0,0,0,812
473,3,700,700,274,3,150,274,50,0,0,0,79
474,3,700,700,274,5.7,150,287,50,0,0,0,95
475,3,700,700,274,8.9,150,282,50,0,0,0,102
476,3,700,700,274,12.2,150,289,50,0,0,0,116
477,3.9,700,700,285,3.9,150,285,50,0,0,0,120
478,3.9,700,700,285,5.7,150,287,50,0,0,0,125
479,3.9,700,700,285,8.1,150,300,50,0,0,0,140
480,3.9,700,700,285,10.1,150,310,50,0,0,0,155
481,5,700,700,271,5.8,150,287,50,0,0,0,187
482,5,700,700,271,8.1,150,300,50,0,0,0,209
483,5.1,700,700,271,10.3,150,310,50,0,0,0,229
484,5,700,700,271,12.2,150,289,50,0,0,0,230
485,5.7,700,700,287,5.7,150,287,50,0,0,0,208
486,6,700,700,458,8.8,150,282,50,0,0,0,330
487,5.7,700,700,287,12.1,150,289,50,0,0,0,300
488,10.3,700,700,310,10.3,150,310,50,0,0,0,720
489,3.2,500,400,258,8,150,258,0,0,0,0,90
490,3.2,500,400,258,8,150,258,0,0,0,0,92
491,4.3,500,400,278,8,150,278,0,0,0,0,147
492,4.3,500,400,278,8,150,278,0,0,0,0,137
493,5,500,400,206,8,150,206,0,0,0,0,161
494,5,500,400,206,8,150,206,0,0,0,0,157
495,6,500,400,315,8,150,315,0,0,0,0,257
496,6,500,400,315,8,150,315,0,0,0,0,240
497,4,500,500,323.5,8,120,321,150,0,0,0,215
498,4,500,500,323.5,8,120,321,25,0,0,0,154.6
